user_id,product_id,interaction_type,timestamp,rating
286,478,view,2023-06-01 21:35:00,4
129,217,click,2023-06-01 21:36:00,4
955,386,click,2023-06-01 21:37:00,5
865,311,view,2023-06-01 21:38:00,4
301,9,view,2023-06-01 21:39:00,5
429,189,purchase,2023-06-01 21:40:00,4
145,146,purchase,2023-06-01 21:41:00,4
423,191,view,2023-06-01 21:42:00,5
248,490,view,2023-06-01 21:43:00,3
353,465,click,2023-06-01 21:44:00,3
8,17,view,2023-06-01 21:45:00,5
98,418,view,2023-06-01 21:46:00,5
211,491,click,2023-06-01 21:47:00,5
973,438,click,2023-06-01 21:48:00,5
202,87,view,2023-06-01 21:49:00,5
245,474,view,2023-06-01 21:50:00,3
861,134,purchase,2023-06-01 21:51:00,4
674,78,view,2023-06-01 21:52:00,3
7,151,view,2023-06-01 21:53:00,5
15,445,purchase,2023-06-01 21:54:00,1
131,407,view,2023-06-01 21:55:00,5
3,44,view,2023-06-01 21:56:00,5
472,389,view,2023-06-01 21:57:00,4
26,129,purchase,2023-06-01 21:58:00,5
358,80,wishlist,2023-06-01 21:59:00,5
142,242,click,2023-06-01 22:00:00,5
640,467,click,2023-06-01 22:01:00,3
726,437,view,2023-06-01 22:02:00,4
841,332,click,2023-06-01 22:03:00,3
762,335,purchase,2023-06-01 22:04:00,2
349,369,view,2023-06-01 22:05:00,2
573,47,view,2023-06-01 22:06:00,4
941,110,view,2023-06-01 22:07:00,5
991,465,wishlist,2023-06-01 22:08:00,4
568,101,view,2023-06-01 22:09:00,3
260,333,view,2023-06-01 22:10:00,4
859,151,wishlist,2023-06-01 22:11:00,3
398,467,view,2023-06-01 22:12:00,5
567,363,click,2023-06-01 22:13:00,3
710,473,view,2023-06-01 22:14:00,4
866,468,view,2023-06-01 22:15:00,3
832,456,view,2023-06-01 22:16:00,5
190,254,view,2023-06-01 22:17:00,5
242,401,view,2023-06-01 22:18:00,5
736,235,view,2023-06-01 22:19:00,2
912,396,click,2023-06-01 22:20:00,3
186,30,wishlist,2023-06-01 22:21:00,5
32,67,click,2023-06-01 22:22:00,5
510,376,view,2023-06-01 22:23:00,5
953,295,view,2023-06-01 22:24:00,3
995,213,purchase,2023-06-01 22:25:00,3
566,432,purchase,2023-06-01 22:26:00,2
461,86,click,2023-06-01 22:27:00,4
887,97,view,2023-06-01 22:28:00,5
151,159,click,2023-06-01 22:29:00,5
587,318,purchase,2023-06-01 22:30:00,4
997,11,view,2023-06-01 22:31:00,5
262,80,purchase,2023-06-01 22:32:00,1
385,61,purchase,2023-06-01 22:34:00,5
698,83,purchase,2023-06-01 22:35:00,2
417,436,click,2023-06-01 22:36:00,3
818,33,click,2023-06-01 22:37:00,5
875,34,click,2023-06-01 22:38:00,3
952,129,view,2023-06-01 22:39:00,4
59,441,view,2023-06-01 22:40:00,5
502,52,click,2023-06-01 22:42:00,4
325,330,view,2023-06-01 22:43:00,5
838,17,view,2023-06-01 22:44:00,3
466,200,view,2023-06-01 22:45:00,4
368,162,view,2023-06-01 22:46:00,5
266,187,view,2023-06-01 22:47:00,4
849,259,view,2023-06-01 22:48:00,3
812,346,view,2023-06-01 22:49:00,4
269,306,purchase,2023-06-01 22:50:00,4
844,318,purchase,2023-06-01 22:51:00,1
225,328,view,2023-06-01 22:52:00,3
796,491,view,2023-06-01 22:53:00,5
846,419,click,2023-06-01 22:54:00,5
452,472,purchase,2023-06-01 22:55:00,3
278,496,click,2023-06-01 22:56:00,4
69,482,view,2023-06-01 22:57:00,5
981,208,view,2023-06-01 22:58:00,3
775,8,view,2023-06-01 22:59:00,2
766,239,purchase,2023-06-01 23:00:00,5
22,103,view,2023-06-01 23:01:00,3
72,457,view,2023-06-01 23:02:00,4
231,150,view,2023-06-01 23:03:00,1
885,333,purchase,2023-06-01 23:04:00,2
48,330,wishlist,2023-06-01 23:05:00,4
266,281,wishlist,2023-06-01 23:06:00,4
303,4,view,2023-06-01 23:07:00,4
847,359,purchase,2023-06-01 23:08:00,5
600,156,click,2023-06-01 23:09:00,4
390,91,view,2023-06-01 23:10:00,5
271,56,view,2023-06-01 23:11:00,4
512,454,view,2023-06-01 23:12:00,4
855,360,click,2023-06-01 23:13:00,5
536,233,click,2023-06-01 23:14:00,3
408,242,view,2023-06-01 23:15:00,4
716,404,click,2023-06-01 23:16:00,1
78,181,purchase,2023-06-01 23:17:00,5
955,193,click,2023-06-01 23:18:00,5
215,313,view,2023-06-01 23:19:00,5
931,64,click,2023-06-01 23:20:00,4
4,489,purchase,2023-06-01 23:21:00,5
274,5,view,2023-06-01 23:22:00,2
393,469,view,2023-06-01 23:23:00,4
535,323,purchase,2023-06-01 23:24:00,4
931,172,purchase,2023-06-01 23:25:00,5
986,477,view,2023-06-01 23:26:00,5
189,152,wishlist,2023-06-01 23:27:00,5
422,244,wishlist,2023-06-01 23:28:00,1
135,182,view,2023-06-01 23:29:00,5
383,79,purchase,2023-06-01 23:30:00,4
271,44,view,2023-06-01 23:31:00,4
593,409,view,2023-06-01 23:32:00,2
856,171,click,2023-06-01 23:33:00,5
566,214,view,2023-06-01 23:34:00,4
763,11,view,2023-06-01 23:35:00,2
599,434,click,2023-06-01 23:36:00,5
888,290,purchase,2023-06-01 23:37:00,5
314,391,click,2023-06-01 23:38:00,4
749,159,view,2023-06-01 23:39:00,3
521,38,purchase,2023-06-01 23:40:00,3
300,363,view,2023-06-01 23:41:00,5
296,361,view,2023-06-01 23:42:00,4
637,357,view,2023-06-01 23:43:00,4
366,477,wishlist,2023-06-01 23:44:00,5
680,238,view,2023-06-01 23:45:00,4
169,357,view,2023-06-01 23:46:00,3
260,344,view,2023-06-01 23:47:00,5
719,212,wishlist,2023-06-01 23:48:00,4
540,128,purchase,2023-06-01 23:49:00,5
395,23,view,2023-06-01 23:50:00,3
818,410,view,2023-06-01 23:51:00,4
380,57,view,2023-06-01 23:52:00,5
537,256,purchase,2023-06-01 23:53:00,2
202,247,view,2023-06-01 23:54:00,3
890,15,view,2023-06-01 23:55:00,4
47,15,view,2023-06-01 23:56:00,4
41,429,view,2023-06-01 23:57:00,5
639,186,view,2023-06-01 23:58:00,3
112,274,purchase,2023-06-01 23:59:00,5
303,180,purchase,2023-06-02 00:00:00,4
738,13,purchase,2023-06-02 00:01:00,4
754,375,view,2023-06-02 00:02:00,4
149,439,view,2023-06-02 00:03:00,5
658,147,wishlist,2023-06-02 00:04:00,2
52,255,purchase,2023-06-02 00:06:00,5
141,214,click,2023-06-02 00:07:00,3
612,198,view,2023-06-02 00:08:00,5
601,71,purchase,2023-06-02 00:09:00,2
42,407,wishlist,2023-06-02 00:10:00,5
613,91,purchase,2023-06-02 00:11:00,4
347,31,wishlist,2023-06-02 00:12:00,5
64,145,view,2023-06-02 00:13:00,4
430,176,view,2023-06-02 00:14:00,5
438,17,view,2023-06-02 00:15:00,3
466,309,view,2023-06-02 00:16:00,5
805,50,purchase,2023-06-02 00:17:00,5
612,251,view,2023-06-02 00:18:00,4
304,404,click,2023-06-02 00:19:00,2
849,30,view,2023-06-02 00:20:00,3
884,268,view,2023-06-02 00:21:00,5
877,301,view,2023-06-02 00:22:00,5
940,199,purchase,2023-06-02 00:23:00,4
344,81,view,2023-06-02 00:24:00,5
576,479,view,2023-06-02 00:25:00,3
197,69,click,2023-06-02 00:26:00,4
883,26,click,2023-06-02 00:27:00,5
555,472,view,2023-06-02 00:28:00,4
692,461,purchase,2023-06-02 00:29:00,3
86,125,purchase,2023-06-02 00:30:00,2
490,457,click,2023-06-02 00:31:00,5
8,120,view,2023-06-02 00:32:00,4
682,141,click,2023-06-02 00:33:00,5
547,370,view,2023-06-02 00:34:00,4
197,354,purchase,2023-06-02 00:35:00,3
967,361,view,2023-06-02 00:36:00,2
165,399,view,2023-06-02 00:37:00,3
6,289,view,2023-06-02 00:38:00,1
878,286,click,2023-06-02 00:39:00,3
414,72,view,2023-06-02 00:40:00,5
949,334,wishlist,2023-06-02 00:41:00,5
400,435,view,2023-06-02 00:42:00,5
118,447,view,2023-06-02 00:43:00,5
575,117,view,2023-06-02 00:44:00,4
547,247,view,2023-06-02 00:45:00,3
780,29,view,2023-06-02 00:46:00,4
671,191,purchase,2023-06-02 00:47:00,5
282,124,click,2023-06-02 00:48:00,3
683,38,view,2023-06-02 00:49:00,4
284,198,purchase,2023-06-02 00:50:00,5
171,269,view,2023-06-02 00:51:00,3
607,137,purchase,2023-06-02 00:52:00,5
50,217,click,2023-06-02 00:53:00,5
781,144,click,2023-06-02 00:54:00,5
452,6,view,2023-06-02 00:55:00,3
145,23,purchase,2023-06-02 00:56:00,5
404,435,purchase,2023-06-02 00:57:00,4
533,342,purchase,2023-06-02 00:58:00,5
826,8,wishlist,2023-06-02 00:59:00,5
506,323,view,2023-06-02 01:00:00,4
621,191,view,2023-06-02 01:01:00,5
961,135,click,2023-06-02 01:02:00,5
663,244,click,2023-06-02 01:03:00,4
589,242,view,2023-06-02 01:04:00,4
220,421,purchase,2023-06-02 01:05:00,4
603,497,view,2023-06-02 01:06:00,4
529,481,view,2023-06-02 01:07:00,3
129,133,click,2023-06-02 01:08:00,4
726,465,view,2023-06-02 01:09:00,5
458,408,view,2023-06-02 01:10:00,3
987,27,view,2023-06-02 01:11:00,5
370,27,view,2023-06-02 01:12:00,5
153,321,view,2023-06-02 01:13:00,5
835,220,view,2023-06-02 01:14:00,2
891,247,click,2023-06-02 01:15:00,5
913,480,wishlist,2023-06-02 01:16:00,4
120,175,wishlist,2023-06-02 01:17:00,5
219,279,view,2023-06-02 01:18:00,5
512,369,view,2023-06-02 01:19:00,5
11,105,view,2023-06-02 01:20:00,5
777,158,click,2023-06-02 01:21:00,4
816,475,click,2023-06-02 01:22:00,2
995,444,wishlist,2023-06-02 01:23:00,5
190,163,click,2023-06-02 01:24:00,4
608,395,purchase,2023-06-02 01:25:00,1
409,425,view,2023-06-02 01:26:00,5
993,490,view,2023-06-02 01:27:00,2
975,175,wishlist,2023-06-02 01:28:00,4
88,160,click,2023-06-02 01:29:00,4
177,96,view,2023-06-02 01:30:00,5
16,298,purchase,2023-06-02 01:31:00,5
99,352,purchase,2023-06-02 01:32:00,5
978,399,view,2023-06-02 01:33:00,5
47,220,view,2023-06-02 01:34:00,4
310,474,view,2023-06-02 01:35:00,3
239,474,view,2023-06-02 01:36:00,4
569,444,view,2023-06-02 01:37:00,4
872,105,view,2023-06-02 01:38:00,5
748,422,purchase,2023-06-02 01:39:00,4
940,294,wishlist,2023-06-02 01:40:00,5
969,271,view,2023-06-02 01:41:00,4
497,297,view,2023-06-02 01:42:00,5
877,345,click,2023-06-02 01:43:00,4
588,110,view,2023-06-02 01:44:00,5
45,395,click,2023-06-02 01:45:00,5
349,97,view,2023-06-02 01:46:00,4
132,36,wishlist,2023-06-02 01:47:00,4
648,80,view,2023-06-02 01:48:00,5
81,96,view,2023-06-02 01:49:00,3
676,370,click,2023-06-02 01:50:00,2
7,195,view,2023-06-02 01:51:00,4
884,58,view,2023-06-02 01:52:00,4
870,355,view,2023-06-02 01:53:00,3
841,145,view,2023-06-02 01:54:00,5
353,279,click,2023-06-02 01:55:00,5
781,316,view,2023-06-02 01:56:00,5
304,51,view,2023-06-02 01:57:00,4
152,382,click,2023-06-02 01:58:00,3
209,125,click,2023-06-02 01:59:00,5
140,181,view,2023-06-02 02:00:00,5
56,378,purchase,2023-06-02 02:01:00,3
414,348,wishlist,2023-06-02 02:02:00,3
715,60,purchase,2023-06-02 02:03:00,5
992,300,view,2023-06-02 02:04:00,5
63,418,wishlist,2023-06-02 02:05:00,4
558,475,view,2023-06-02 02:06:00,5
215,53,view,2023-06-02 02:07:00,5
748,274,purchase,2023-06-02 02:08:00,5
66,396,click,2023-06-02 02:09:00,4
144,37,click,2023-06-02 02:10:00,5
75,353,purchase,2023-06-02 02:11:00,2
145,310,view,2023-06-02 02:12:00,4
698,123,view,2023-06-02 02:13:00,2
614,270,click,2023-06-02 02:14:00,3
836,225,click,2023-06-02 02:15:00,3
951,205,view,2023-06-02 02:16:00,3
898,91,view,2023-06-02 02:17:00,5
789,352,view,2023-06-02 02:18:00,4
290,423,view,2023-06-02 02:19:00,5
488,186,click,2023-06-02 02:20:00,2
729,49,view,2023-06-02 02:21:00,2
517,325,click,2023-06-02 02:22:00,5
590,247,purchase,2023-06-02 02:23:00,4
675,268,view,2023-06-02 02:24:00,4
991,272,click,2023-06-02 02:25:00,3
710,204,wishlist,2023-06-02 02:26:00,3
565,70,purchase,2023-06-02 02:27:00,4
705,78,view,2023-06-02 02:28:00,5
151,79,purchase,2023-06-02 02:29:00,2
506,328,view,2023-06-02 02:30:00,4
530,177,click,2023-06-02 02:31:00,4
553,466,purchase,2023-06-02 02:32:00,3
140,434,view,2023-06-02 02:33:00,5
153,316,purchase,2023-06-02 02:34:00,3
658,14,view,2023-06-02 02:35:00,4
490,334,wishlist,2023-06-02 02:36:00,4
403,330,view,2023-06-02 02:37:00,4
192,348,click,2023-06-02 02:38:00,4
765,469,view,2023-06-02 02:39:00,1
372,39,purchase,2023-06-02 02:40:00,5
473,498,view,2023-06-02 02:41:00,5
879,469,view,2023-06-02 02:42:00,5
85,185,wishlist,2023-06-02 02:43:00,5
980,65,view,2023-06-02 02:44:00,1
787,286,purchase,2023-06-02 02:45:00,5
833,49,purchase,2023-06-02 02:46:00,4
363,357,view,2023-06-02 02:47:00,5
253,219,view,2023-06-02 02:48:00,5
935,478,view,2023-06-02 02:49:00,5
70,223,view,2023-06-02 02:50:00,5
222,355,view,2023-06-02 02:51:00,5
905,42,view,2023-06-02 02:52:00,3
506,453,view,2023-06-02 02:53:00,5
374,152,view,2023-06-02 02:54:00,4
249,433,click,2023-06-02 02:55:00,3
806,471,view,2023-06-02 02:56:00,3
196,336,view,2023-06-02 02:57:00,4
637,144,click,2023-06-02 02:58:00,5
605,40,wishlist,2023-06-02 02:59:00,3
225,499,view,2023-06-02 03:00:00,4
178,62,view,2023-06-02 03:01:00,5
942,226,view,2023-06-02 03:02:00,3
920,242,view,2023-06-02 03:03:00,4
88,371,view,2023-06-02 03:04:00,3
185,459,wishlist,2023-06-02 03:05:00,4
16,7,purchase,2023-06-02 03:06:00,5
369,207,view,2023-06-02 03:07:00,4
170,444,view,2023-06-02 03:08:00,5
450,382,view,2023-06-02 03:09:00,4
628,341,click,2023-06-02 03:10:00,3
143,370,wishlist,2023-06-02 03:11:00,4
449,171,view,2023-06-02 03:12:00,1
974,186,view,2023-06-02 03:13:00,3
71,381,view,2023-06-02 03:14:00,3
437,380,view,2023-06-02 03:15:00,4
687,182,wishlist,2023-06-02 03:16:00,4
182,314,view,2023-06-02 03:17:00,3
188,162,view,2023-06-02 03:18:00,3
752,342,click,2023-06-02 03:19:00,5
530,483,view,2023-06-02 03:20:00,5
240,72,view,2023-06-02 03:21:00,3
642,31,click,2023-06-02 03:22:00,4
648,490,view,2023-06-02 03:23:00,5
535,11,view,2023-06-02 03:24:00,4
511,325,purchase,2023-06-02 03:25:00,2
767,206,click,2023-06-02 03:26:00,4
116,320,view,2023-06-02 03:27:00,4
232,429,purchase,2023-06-02 03:28:00,4
148,358,purchase,2023-06-02 03:29:00,4
964,476,view,2023-06-02 03:30:00,4
101,58,view,2023-06-02 03:31:00,3
968,156,click,2023-06-02 03:32:00,4
941,68,purchase,2023-06-02 03:33:00,5
168,169,purchase,2023-06-02 03:34:00,5
4,453,purchase,2023-06-02 03:35:00,5
5,402,view,2023-06-02 03:36:00,5
440,341,click,2023-06-02 03:37:00,2
729,133,purchase,2023-06-02 03:38:00,5
419,224,view,2023-06-02 03:39:00,1
869,41,click,2023-06-02 03:40:00,3
53,493,view,2023-06-02 03:41:00,5
924,169,purchase,2023-06-02 03:42:00,4
263,214,view,2023-06-02 03:43:00,5
155,129,purchase,2023-06-02 03:44:00,4
676,201,click,2023-06-02 03:45:00,2
418,119,view,2023-06-02 03:46:00,5
261,416,purchase,2023-06-02 03:47:00,3
231,321,purchase,2023-06-02 03:48:00,4
590,416,view,2023-06-02 03:49:00,3
580,13,click,2023-06-02 03:50:00,3
593,31,view,2023-06-02 03:51:00,5
826,78,click,2023-06-02 03:52:00,4
802,292,view,2023-06-02 03:53:00,3
838,295,view,2023-06-02 03:54:00,5
305,151,click,2023-06-02 03:55:00,5
140,400,view,2023-06-02 03:56:00,5
166,255,wishlist,2023-06-02 03:57:00,4
328,352,view,2023-06-02 03:58:00,2
378,337,click,2023-06-02 03:59:00,5
21,304,view,2023-06-02 04:00:00,2
402,299,purchase,2023-06-02 04:01:00,5
527,293,view,2023-06-02 04:02:00,4
429,276,view,2023-06-02 04:03:00,5
809,334,purchase,2023-06-02 04:04:00,4
864,480,view,2023-06-02 04:05:00,4
650,81,purchase,2023-06-02 04:06:00,4
145,469,view,2023-06-02 04:07:00,3
462,89,wishlist,2023-06-02 04:08:00,3
824,135,view,2023-06-02 04:09:00,3
231,52,purchase,2023-06-02 04:10:00,4
548,384,purchase,2023-06-02 04:11:00,4
791,27,purchase,2023-06-02 04:12:00,1
637,123,wishlist,2023-06-02 04:13:00,4
54,402,click,2023-06-02 04:14:00,5
415,259,view,2023-06-02 04:15:00,5
217,321,click,2023-06-02 04:16:00,5
900,84,purchase,2023-06-02 04:17:00,3
16,233,click,2023-06-02 04:18:00,3
523,200,purchase,2023-06-02 04:19:00,3
56,406,view,2023-06-02 04:20:00,3
468,191,view,2023-06-02 04:21:00,3
418,61,click,2023-06-02 04:22:00,5
334,266,view,2023-06-02 04:23:00,1
154,152,purchase,2023-06-02 04:24:00,5
288,274,view,2023-06-02 04:25:00,4
520,95,view,2023-06-02 04:26:00,3
461,293,wishlist,2023-06-02 04:27:00,5
319,187,view,2023-06-02 04:28:00,5
756,444,click,2023-06-02 04:29:00,5
151,461,click,2023-06-02 04:30:00,3
459,258,click,2023-06-02 04:31:00,5
758,354,view,2023-06-02 04:32:00,5
128,38,view,2023-06-02 04:33:00,3
465,135,purchase,2023-06-02 04:34:00,4
325,159,wishlist,2023-06-02 04:35:00,5
441,199,click,2023-06-02 04:36:00,5
396,496,purchase,2023-06-02 04:37:00,2
326,345,wishlist,2023-06-02 04:38:00,4
2,270,view,2023-06-02 04:39:00,5
724,194,view,2023-06-02 04:40:00,5
445,388,view,2023-06-02 04:41:00,4
622,177,view,2023-06-02 04:42:00,3
642,481,view,2023-06-02 04:43:00,5
186,489,click,2023-06-02 04:44:00,4
188,86,view,2023-06-02 04:45:00,4
950,473,view,2023-06-02 04:46:00,4
11,482,view,2023-06-02 04:47:00,3
302,166,click,2023-06-02 04:48:00,5
357,461,view,2023-06-02 04:49:00,4
448,393,view,2023-06-02 04:50:00,5
241,449,click,2023-06-02 04:51:00,4
721,315,view,2023-06-02 04:52:00,4
736,310,purchase,2023-06-02 04:53:00,5
253,278,view,2023-06-02 04:54:00,5
870,449,view,2023-06-02 04:55:00,5
334,426,click,2023-06-02 04:56:00,2
284,220,purchase,2023-06-02 04:57:00,5
612,333,wishlist,2023-06-02 04:58:00,3
162,428,view,2023-06-02 04:59:00,4
674,276,click,2023-06-02 05:00:00,2
758,350,view,2023-06-02 05:01:00,5
125,311,click,2023-06-02 05:02:00,3
861,261,wishlist,2023-06-02 05:03:00,5
268,348,view,2023-06-02 05:04:00,3
300,358,view,2023-06-02 05:05:00,5
247,109,view,2023-06-02 05:06:00,4
474,348,view,2023-06-02 05:07:00,2
500,34,purchase,2023-06-02 05:08:00,3
497,496,click,2023-06-02 05:09:00,5
424,426,view,2023-06-02 05:10:00,5
444,192,wishlist,2023-06-02 05:11:00,4
198,91,click,2023-06-02 05:12:00,4
477,131,view,2023-06-02 05:13:00,5
113,242,view,2023-06-02 05:14:00,2
566,190,wishlist,2023-06-02 05:15:00,5
694,310,view,2023-06-02 05:16:00,5
114,399,wishlist,2023-06-02 05:17:00,4
147,392,view,2023-06-02 05:18:00,4
297,181,view,2023-06-02 05:19:00,4
20,111,purchase,2023-06-02 05:20:00,4
359,22,view,2023-06-02 05:21:00,5
353,328,view,2023-06-02 05:22:00,4
974,57,purchase,2023-06-02 05:23:00,5
71,156,click,2023-06-02 05:24:00,5
926,162,view,2023-06-02 05:25:00,3
78,389,purchase,2023-06-02 05:26:00,2
575,31,click,2023-06-02 05:27:00,3
728,188,view,2023-06-02 05:28:00,4
510,457,purchase,2023-06-02 05:29:00,3
833,221,purchase,2023-06-02 05:30:00,4
96,180,view,2023-06-02 05:31:00,3
103,430,view,2023-06-02 05:32:00,5
503,208,view,2023-06-02 05:33:00,1
452,244,view,2023-06-02 05:34:00,2
834,162,click,2023-06-02 05:35:00,4
306,296,click,2023-06-02 05:36:00,3
846,310,click,2023-06-02 05:37:00,2
301,218,view,2023-06-02 05:38:00,4
988,317,purchase,2023-06-02 05:39:00,5
61,23,click,2023-06-02 05:40:00,4
568,426,view,2023-06-02 05:41:00,5
311,307,view,2023-06-02 05:42:00,5
464,146,view,2023-06-02 05:43:00,4
943,287,view,2023-06-02 05:44:00,4
941,10,wishlist,2023-06-02 05:45:00,5
278,413,view,2023-06-02 05:46:00,1
209,134,click,2023-06-02 05:47:00,4
591,235,view,2023-06-02 05:48:00,3
6,24,wishlist,2023-06-02 05:49:00,5
168,227,view,2023-06-02 05:50:00,5
80,39,click,2023-06-02 05:51:00,3
51,307,click,2023-06-02 05:52:00,3
227,269,view,2023-06-02 05:53:00,2
780,350,click,2023-06-02 05:54:00,2
29,332,click,2023-06-02 05:55:00,5
966,196,click,2023-06-02 05:56:00,5
772,111,click,2023-06-02 05:57:00,3
338,352,purchase,2023-06-02 05:58:00,4
779,229,click,2023-06-02 05:59:00,5
871,339,click,2023-06-02 06:00:00,4
397,116,click,2023-06-02 06:01:00,2
178,147,purchase,2023-06-02 06:02:00,3
558,195,click,2023-06-02 06:04:00,3
674,168,purchase,2023-06-02 06:05:00,4
430,422,click,2023-06-02 06:06:00,4
677,399,purchase,2023-06-02 06:07:00,5
672,112,view,2023-06-02 06:08:00,5
696,8,click,2023-06-02 06:09:00,3
324,212,view,2023-06-02 06:10:00,2
7,357,click,2023-06-02 06:11:00,2
52,165,purchase,2023-06-02 06:12:00,3
244,404,click,2023-06-02 06:13:00,4
733,316,view,2023-06-02 06:14:00,5
864,133,purchase,2023-06-02 06:15:00,2
490,192,wishlist,2023-06-02 06:16:00,3
96,272,click,2023-06-02 06:17:00,5
330,40,view,2023-06-02 06:18:00,4
534,363,click,2023-06-02 06:20:00,3
842,369,click,2023-06-02 06:21:00,4
1,229,purchase,2023-06-02 06:22:00,4
4,20,view,2023-06-02 06:23:00,3
399,190,purchase,2023-06-02 06:24:00,4
664,450,purchase,2023-06-02 06:25:00,4
427,471,purchase,2023-06-02 06:26:00,3
95,428,view,2023-06-02 06:27:00,4
507,322,purchase,2023-06-02 06:28:00,4
477,133,wishlist,2023-06-02 06:29:00,3
4,122,view,2023-06-02 06:30:00,5
442,374,view,2023-06-02 06:31:00,2
393,322,view,2023-06-02 06:32:00,5
198,115,view,2023-06-02 06:33:00,3
642,294,click,2023-06-02 06:34:00,5
945,245,view,2023-06-02 06:35:00,3
958,303,click,2023-06-02 06:36:00,4
640,272,purchase,2023-06-02 06:37:00,3
166,268,view,2023-06-02 06:38:00,5
281,311,view,2023-06-02 06:39:00,3
709,93,click,2023-06-02 06:40:00,5
793,10,click,2023-06-02 06:41:00,2
940,181,click,2023-06-02 06:42:00,5
336,496,purchase,2023-06-02 06:43:00,2
481,201,view,2023-06-02 06:44:00,5
335,202,view,2023-06-02 06:45:00,5
771,6,purchase,2023-06-02 06:46:00,3
312,442,view,2023-06-02 06:47:00,2
924,26,click,2023-06-02 06:48:00,5
202,48,view,2023-06-02 06:49:00,3
669,274,view,2023-06-02 06:50:00,4
34,198,view,2023-06-02 06:51:00,5
851,49,view,2023-06-02 06:52:00,4
119,293,view,2023-06-02 06:53:00,5
585,323,click,2023-06-02 06:54:00,3
185,494,wishlist,2023-06-02 06:55:00,5
496,421,view,2023-06-02 06:56:00,4
534,123,click,2023-06-02 06:57:00,5
172,49,wishlist,2023-06-02 06:58:00,2
908,497,wishlist,2023-06-02 06:59:00,5
919,102,view,2023-06-02 07:00:00,4
675,58,click,2023-06-02 07:01:00,5
858,412,view,2023-06-02 07:02:00,3
292,429,view,2023-06-02 07:03:00,2
132,142,view,2023-06-02 07:04:00,5
704,334,click,2023-06-02 07:05:00,5
320,89,wishlist,2023-06-02 07:06:00,4
652,332,purchase,2023-06-02 07:07:00,3
196,290,view,2023-06-02 07:08:00,5
882,498,purchase,2023-06-02 07:09:00,3
324,219,purchase,2023-06-02 07:10:00,3
291,169,view,2023-06-02 07:11:00,5
716,337,view,2023-06-02 07:12:00,4
130,319,view,2023-06-02 07:13:00,5
255,202,view,2023-06-02 07:14:00,4
488,250,view,2023-06-02 07:15:00,3
697,113,click,2023-06-02 07:16:00,4
51,117,view,2023-06-02 07:17:00,2
934,257,purchase,2023-06-02 07:18:00,3
422,211,wishlist,2023-06-02 07:19:00,5
595,252,view,2023-06-02 07:20:00,4
795,389,wishlist,2023-06-02 07:21:00,5
819,398,wishlist,2023-06-02 07:22:00,5
706,69,click,2023-06-02 07:23:00,4
166,357,purchase,2023-06-02 07:24:00,4
942,474,view,2023-06-02 07:25:00,3
124,292,view,2023-06-02 07:26:00,1
68,101,purchase,2023-06-02 07:28:00,5
231,279,click,2023-06-02 07:29:00,5
750,442,click,2023-06-02 07:30:00,3
629,353,view,2023-06-02 07:31:00,4
990,409,click,2023-06-02 07:32:00,2
512,171,view,2023-06-02 07:33:00,3
702,269,view,2023-06-02 07:34:00,3
273,432,view,2023-06-02 07:35:00,2
888,415,purchase,2023-06-02 07:36:00,4
62,278,click,2023-06-02 07:37:00,3
539,397,view,2023-06-02 07:38:00,3
283,193,purchase,2023-06-02 07:39:00,5
321,108,click,2023-06-02 07:40:00,4
542,353,view,2023-06-02 07:41:00,3
450,39,click,2023-06-02 07:42:00,4
682,3,purchase,2023-06-02 07:43:00,5
463,136,click,2023-06-02 07:44:00,4
922,371,wishlist,2023-06-02 07:45:00,3
618,122,purchase,2023-06-02 07:46:00,4
939,157,wishlist,2023-06-02 07:47:00,3
953,416,view,2023-06-02 07:48:00,4
997,221,wishlist,2023-06-02 07:49:00,3
816,350,purchase,2023-06-02 07:50:00,2
780,439,purchase,2023-06-02 07:51:00,5
239,106,view,2023-06-02 07:52:00,3
658,197,view,2023-06-02 07:53:00,5
24,41,view,2023-06-02 07:54:00,4
920,344,purchase,2023-06-02 07:55:00,4
699,476,view,2023-06-02 07:56:00,3
439,436,wishlist,2023-06-02 07:57:00,4
186,66,view,2023-06-02 07:58:00,5
217,6,click,2023-06-02 07:59:00,2
644,213,purchase,2023-06-02 08:00:00,3
105,37,view,2023-06-02 08:01:00,4
173,239,view,2023-06-02 08:02:00,3
681,268,view,2023-06-02 08:03:00,5
328,45,view,2023-06-02 08:04:00,1
616,290,wishlist,2023-06-02 08:05:00,4
790,258,view,2023-06-02 08:06:00,5
40,204,wishlist,2023-06-02 08:07:00,5
975,376,click,2023-06-02 08:08:00,3
300,426,view,2023-06-02 08:09:00,2
621,424,view,2023-06-02 08:10:00,5
316,112,wishlist,2023-06-02 08:11:00,2
204,119,view,2023-06-02 08:12:00,4
29,350,view,2023-06-02 08:13:00,5
848,306,view,2023-06-02 08:14:00,1
7,372,view,2023-06-02 08:15:00,5
283,496,purchase,2023-06-02 08:16:00,3
148,203,click,2023-06-02 08:17:00,4
641,404,view,2023-06-02 08:18:00,1
40,372,view,2023-06-02 08:19:00,3
792,147,view,2023-06-02 08:20:00,5
197,230,view,2023-06-02 08:21:00,4
788,225,view,2023-06-02 08:22:00,3
363,213,click,2023-06-02 08:23:00,2
838,454,view,2023-06-02 08:24:00,3
607,11,wishlist,2023-06-02 08:25:00,2
